frame,bbox,detect_conf,sex_decfunc,sex_label
9,"(315, 162, 499, 346)",0.78,-13.413,f
10,"(65, 104, 280, 319)",0.995,-8.899,f
10,"(952, -6, 1135, 176)",0.99,12.392,m
10,"(746, 16, 934, 205)",0.986,-5.525,f
10,"(561, 198, 736, 373)",0.926,18.758,m
10,"(316, 161, 500, 345)",0.785,-12.604,f
11,"(67, 103, 281, 316)",0.996,-7.501,f
11,"(952, -6, 1135, 176)",0.989,11.636,m
11,"(746, 16, 935, 205)",0.986,-5.124,f
11,"(562, 198, 736, 372)",0.932,18.567,m
11,"(316, 160, 501, 345)",0.789,-13.946,f
12,"(66, 101, 283, 318)",0.998,-6.993,f
12,"(746, 16, 935, 205)",0.988,-4.103,f
12,"(952, -7, 1134, 174)",0.988,12.898,m
12,"(562, 198, 737, 372)",0.936,17.485,m
12,"(316, 160, 501, 344)",0.766,-14.058,f
13,"(66, 101, 283, 318)",0.999,-6.849,f
13,"(746, 15, 936, 206)",0.989,-2.865,f
13,"(951, -7, 1134, 175)",0.988,12.247,m
13,"(562, 198, 737, 372)",0.939,17.892,m
13,"(317, 159, 500, 343)",0.754,-14.166,f
14,"(67, 102, 282, 318)",0.999,-9.18,f
14,"(745, 15, 938, 207)",0.989,-4.074,f
14,"(951, -7, 1133, 175)",0.987,11.95,m
14,"(563, 198, 737, 372)",0.934,17.924,m
14,"(316, 159, 500, 343)",0.758,-13.2,f
15,"(67, 101, 283, 317)",0.999,-8.066,f
15,"(745, 15, 939, 209)",0.987,-3.222,f
15,"(950, -7, 1133, 175)",0.987,12.236,m
15,"(562, 198, 736, 372)",0.939,17.856,m
15,"(316, 159, 501, 344)",0.779,-13.1,f
16,"(67, 101, 283, 317)",0.999,-8.695,f
16,"(950, -7, 1133, 175)",0.988,11.518,m
16,"(744, 15, 940, 211)",0.985,-3.46,f
16,"(562, 198, 736, 372)",0.937,18.323,m
16,"(315, 159, 501, 345)",0.799,-13.93,f
17,"(66, 101, 283, 318)",0.999,-8.608,f
17,"(951, -7, 1133, 175)",0.989,11.88,m
17,"(743, 16, 941, 213)",0.983,-3.34,f
17,"(562, 198, 737, 373)",0.941,17.937,m
17,"(316, 159, 501, 344)",0.796,-12.973,f
18,"(65, 101, 283, 319)",0.999,-8.956,f
18,"(951, -7, 1133, 174)",0.992,12.679,m
18,"(743, 16, 940, 214)",0.984,-3.766,f
18,"(562, 198, 737, 374)",0.949,17.687,m
18,"(316, 160, 500, 344)",0.796,-13.212,f
19,"(64, 100, 282, 319)",0.999,-8.214,f
19,"(952, -7, 1134, 174)",0.992,11.358,m
19,"(742, 17, 940, 214)",0.983,-4.222,f
19,"(561, 198, 738, 375)",0.954,16.663,m
19,"(315, 159, 501, 344)",0.794,-13.546,f
20,"(64, 100, 281, 317)",0.998,-6.1,f
20,"(951, -7, 1133, 174)",0.991,12.138,m
20,"(742, 17, 939, 214)",0.982,-5.151,f
20,"(560, 198, 738, 375)",0.952,16.54,m
20,"(315, 159, 501, 344)",0.793,-13.704,f
21,"(64, 100, 282, 318)",0.998,-7.991,f
21,"(951, -6, 1132, 173)",0.99,12.751,m
21,"(742, 17, 939, 214)",0.983,-5.505,f
21,"(561, 198, 738, 375)",0.941,17.177,m
21,"(315, 158, 501, 344)",0.783,-13.851,f
22,"(64, 101, 284, 320)",0.998,-7.715,f
22,"(951, -7, 1132, 173)",0.989,12.936,m
22,"(742, 17, 939, 214)",0.984,-5.578,f
22,"(562, 198, 738, 375)",0.918,17.717,m
22,"(315, 158, 501, 344)",0.776,-13.205,f
23,"(64, 103, 283, 322)",0.997,-8.565,f
23,"(951, -7, 1131, 172)",0.987,12.333,m
23,"(742, 18, 938, 214)",0.984,-6.118,f
23,"(563, 199, 739, 375)",0.907,17.056,m
23,"(315, 158, 501, 344)",0.776,-12.685,f
24,"(64, 104, 283, 322)",0.996,-8.472,f
24,"(742, 18, 937, 213)",0.984,-6.233,f
24,"(952, -6, 1130, 171)",0.983,12.522,m
24,"(563, 198, 740, 375)",0.902,17.393,m
24,"(315, 159, 501, 344)",0.777,-14.108,f
25,"(64, 105, 281, 322)",0.996,-9.155,f
25,"(951, -6, 1131, 172)",0.987,11.567,m
25,"(741, 18, 935, 212)",0.983,-5.526,f
25,"(563, 198, 741, 377)",0.894,16.68,m
25,"(314, 159, 500, 345)",0.8,-14.014,f
26,"(64, 106, 280, 322)",0.997,-9.236,f
26,"(949, -6, 1131, 174)",0.987,11.792,m
26,"(740, 18, 934, 211)",0.98,-6.094,f
26,"(563, 199, 742, 379)",0.903,16.365,m
26,"(314, 160, 499, 344)",0.789,-13.266,f
27,"(63, 106, 279, 323)",0.995,-10.313,f
27,"(948, -7, 1132, 176)",0.991,11.114,m
27,"(740, 18, 934, 212)",0.975,-5.917,f
27,"(562, 200, 743, 381)",0.884,16.391,m
27,"(313, 161, 498, 345)",0.777,-12.833,f
28,"(62, 107, 278, 323)",0.994,-10.146,f
28,"(947, -7, 1130, 174)",0.991,12.051,m
28,"(738, 18, 934, 213)",0.962,-5.204,f
28,"(563, 201, 742, 380)",0.883,16.16,m
28,"(312, 161, 497, 346)",0.771,-13.141,f
29,"(61, 108, 277, 324)",0.995,-10.138,f
29,"(946, -8, 1129, 174)",0.99,12.32,m
29,"(735, 16, 932, 214)",0.96,-4.812,f
29,"(563, 202, 740, 379)",0.892,16.41,m
29,"(311, 161, 497, 347)",0.804,-13.651,f
30,"(60, 107, 277, 324)",0.996,-11.011,f
30,"(944, -9, 1127, 173)",0.988,12.243,m
30,"(733, 17, 932, 215)",0.966,-5.251,f
30,"(563, 203, 739, 379)",0.891,15.734,m
30,"(311, 161, 496, 346)",0.797,-13.43,f
31,"(60, 108, 277, 324)",0.996,-10.122,f
31,"(942, -9, 1125, 173)",0.986,12.01,m
31,"(732, 17, 931, 216)",0.971,-5.753,f
31,"(563, 203, 740, 380)",0.895,15.406,m
31,"(312, 161, 496, 346)",0.792,-15.457,f
32,"(60, 108, 277, 325)",0.996,-10.081,f
32,"(941, -9, 1124, 173)",0.987,12.225,m
32,"(732, 18, 930, 216)",0.971,-5.287,f
32,"(563, 204, 740, 381)",0.894,16.083,m
32,"(312, 161, 496, 346)",0.793,-16.932,f
33,"(61, 108, 277, 324)",0.996,-10.977,f
33,"(941, -9, 1124, 173)",0.987,11.791,m
33,"(732, 18, 930, 216)",0.966,-5.9,f
33,"(564, 205, 740, 381)",0.891,15.451,m
33,"(312, 161, 497, 346)",0.788,-17.164,f
34,"(61, 109, 276, 323)",0.996,-11.385,f
34,"(941, -9, 1123, 173)",0.986,11.488,m
34,"(732, 18, 930, 216)",0.967,-5.815,f
34,"(564, 205, 740, 381)",0.881,15.407,m
34,"(313, 161, 496, 344)",0.758,-15.649,f
35,"(61, 109, 276, 323)",0.997,-11.361,f
35,"(940, -9, 1123, 172)",0.984,11.347,m
35,"(731, 18, 929, 216)",0.963,-6.417,f
35,"(564, 205, 740, 381)",0.86,15.267,m
35,"(313, 161, 496, 344)",0.739,-15.915,f
36,"(61, 109, 275, 322)",0.997,-11.466,f
36,"(939, -9, 1121, 172)",0.978,10.704,m
36,"(731, 19, 927, 215)",0.958,-6.041,f
36,"(564, 204, 740, 380)",0.848,14.833,m
36,"(313, 160, 496, 343)",0.739,-15.561,f
37,"(61, 108, 274, 322)",0.997,-11.249,f
37,"(939, -9, 1122, 173)",0.973,10.788,m
37,"(731, 19, 926, 215)",0.953,-5.607,f
37,"(564, 205, 740, 381)",0.846,15.221,m
37,"(313, 160, 496, 343)",0.73,-15.894,f
38,"(60, 108, 273, 321)",0.997,-12.027,f
38,"(938, -9, 1121, 173)",0.971,11.061,m
38,"(730, 20, 925, 215)",0.952,-5.254,f
38,"(564, 205, 739, 380)",0.824,15.084,m
38,"(313, 161, 496, 343)",0.724,-16.159,f
39,"(59, 109, 271, 321)",0.997,-10.079,f
39,"(937, -9, 1121, 174)",0.975,10.243,m
39,"(730, 20, 925, 215)",0.946,-6.122,f
39,"(564, 206, 738, 379)",0.841,15.184,m
39,"(314, 161, 496, 343)",0.724,-16.605,f
40,"(59, 109, 271, 320)",0.997,-10.356,f
40,"(937, -9, 1121, 174)",0.975,10.753,m
40,"(730, 20, 924, 214)",0.929,-6.25,f
40,"(562, 205, 741, 383)",0.851,15.67,m
40,"(317, 175, 480, 338)",0.707,-16.991,f
41,"(60, 109, 271, 320)",0.997,-10.831,f
41,"(938, -9, 1121, 173)",0.972,10.99,m
41,"(730, 20, 924, 214)",0.921,-6.204,f
41,"(563, 205, 740, 383)",0.858,15.295,m
41,"(318, 175, 481, 338)",0.703,-16.868,f
42,"(60, 109, 271, 321)",0.997,-10.493,f
42,"(938, -9, 1121, 172)",0.97,10.306,m
42,"(730, 20, 924, 214)",0.922,-6.246,f
42,"(563, 206, 739, 382)",0.855,16.292,m
42,"(319, 175, 482, 338)",0.674,-17.179,f
43,"(60, 110, 272, 321)",0.997,-9.744,f
43,"(939, -9, 1120, 171)",0.963,11.247,m
43,"(730, 20, 924, 214)",0.933,-5.709,f
43,"(563, 206, 737, 381)",0.845,17.614,m
43,"(318, 174, 483, 338)",0.682,-17.756,f
44,"(61, 110, 272, 322)",0.998,-10.965,f
44,"(939, -10, 1119, 170)",0.956,11.315,m
44,"(730, 20, 924, 214)",0.942,-6.479,f
44,"(563, 207, 737, 381)",0.838,17.532,m
44,"(319, 174, 484, 339)",0.673,-17.469,f
45,"(62, 110, 273, 321)",0.998,-10.969,f
45,"(939, -9, 1118, 169)",0.939,11.761,m
45,"(730, 21, 923, 214)",0.936,-6.196,f
45,"(562, 207, 739, 384)",0.842,17.054,m
45,"(319, 174, 484, 339)",0.663,-16.234,f
46,"(61, 110, 272, 321)",0.998,-10.892,f
46,"(938, -10, 1118, 170)",0.934,11.772,m
46,"(729, 22, 923, 215)",0.923,-7.134,f
46,"(566, 215, 734, 383)",0.838,17.35,m
46,"(319, 174, 485, 340)",0.657,-17.748,f
47,"(61, 110, 272, 320)",0.998,-9.661,f
47,"(938, -9, 1118, 170)",0.928,11.321,m
47,"(729, 21, 922, 215)",0.909,-6.615,f
47,"(560, 207, 738, 384)",0.834,17.609,m
47,"(317, 175, 485, 343)",0.683,-19.438,f
48,"(60, 109, 271, 320)",0.998,-9.718,f
48,"(938, -9, 1118, 171)",0.92,10.863,m
48,"(728, 21, 922, 215)",0.911,-6.419,f
48,"(560, 206, 738, 384)",0.823,18.124,m
48,"(318, 175, 485, 342)",0.695,-18.904,f
49,"(60, 109, 272, 321)",0.998,-9.393,f
49,"(938, -9, 1118, 170)",0.924,10.863,m
49,"(728, 21, 922, 215)",0.91,-6.731,f
49,"(561, 206, 738, 384)",0.835,17.994,m
49,"(318, 174, 486, 341)",0.666,-19.278,f
50,"(60, 109, 272, 321)",0.997,-9.655,f
50,"(939, -9, 1118, 169)",0.918,9.192,m
50,"(728, 20, 923, 215)",0.91,-7.404,f
50,"(560, 205, 739, 384)",0.833,18.042,m
50,"(318, 169, 489, 339)",0.672,-17.942,f
51,"(60, 109, 272, 321)",0.998,-9.781,f
51,"(941, -9, 1118, 168)",0.905,10.428,m
51,"(728, 20, 922, 215)",0.898,-7.384,f
51,"(561, 205, 738, 382)",0.832,17.115,m
51,"(319, 168, 489, 339)",0.686,-18.731,f
52,"(59, 108, 272, 321)",0.998,-10.001,f
52,"(727, 20, 922, 215)",0.893,-8.309,f
52,"(943, -9, 1118, 166)",0.884,11.223,m
52,"(561, 204, 738, 382)",0.837,17.091,m
52,"(320, 169, 489, 338)",0.712,-19.309,f
53,"(59, 108, 272, 321)",0.998,-10.133,f
53,"(727, 19, 922, 215)",0.882,-8.252,f
53,"(944, -9, 1118, 164)",0.873,9.64,m
53,"(560, 203, 739, 383)",0.873,16.961,m
53,"(320, 168, 489, 337)",0.729,-19.396,f
54,"(59, 108, 271, 320)",0.998,-10.027,f
54,"(726, 19, 922, 215)",0.875,-8.696,f
54,"(945, -8, 1118, 164)",0.873,10.351,m
54,"(559, 202, 739, 382)",0.868,16.214,m
54,"(321, 167, 490, 337)",0.747,-18.819,f
55,"(59, 107, 271, 320)",0.998,-10.482,f
55,"(945, -8, 1118, 163)",0.887,10.466,m
55,"(727, 19, 922, 214)",0.841,-7.129,f
55,"(561, 201, 738, 378)",0.8,16.672,m
55,"(320, 166, 491, 337)",0.723,-19.42,f
56,"(58, 107, 271, 319)",0.998,-10.832,f
56,"(944, -8, 1117, 164)",0.905,9.644,m
56,"(729, 18, 921, 209)",0.835,-8.056,f
56,"(561, 200, 736, 375)",0.762,18.334,m
57,"(58, 106, 271, 320)",0.998,-10.451,f
57,"(943, -8, 1117, 165)",0.92,11.048,m
57,"(732, 16, 922, 206)",0.917,-8.011,f
57,"(562, 198, 738, 374)",0.783,19.808,m
58,"(59, 106, 272, 319)",0.998,-10.224,f
58,"(942, -8, 1121, 170)",0.951,10.031,m
58,"(733, 14, 924, 205)",0.934,-7.217,f
58,"(564, 196, 737, 369)",0.684,17.267,m
59,"(59, 107, 273, 321)",0.998,-9.186,f
59,"(942, -8, 1123, 172)",0.968,9.938,m
59,"(735, 14, 925, 204)",0.942,-7.512,f
59,"(566, 195, 741, 371)",0.702,15.781,m
60,"(59, 108, 273, 322)",0.998,-9.906,f
60,"(944, -7, 1124, 172)",0.974,9.195,m
60,"(735, 14, 924, 203)",0.945,-8.104,f
60,"(564, 196, 741, 373)",0.808,9.707,m
61,"(59, 108, 274, 323)",0.998,-10.259,f
61,"(945, -7, 1126, 173)",0.984,10.305,m
61,"(735, 11, 926, 202)",0.948,-7.141,f
62,"(57, 109, 273, 325)",0.998,-11.388,f
62,"(946, -7, 1129, 175)",0.989,9.99,m
62,"(735, 10, 927, 201)",0.96,-7.285,f
63,"(56, 110, 272, 325)",0.998,-10.863,f
63,"(947, -7, 1129, 175)",0.987,10.321,m
63,"(736, 8, 927, 199)",0.955,-7.246,f
64,"(55, 110, 271, 326)",0.998,-10.54,f
64,"(946, -7, 1128, 174)",0.983,11.079,m
64,"(736, 5, 928, 197)",0.955,-8.034,f
65,"(54, 110, 271, 327)",0.998,-11.015,f
65,"(945, -7, 1127, 174)",0.982,9.684,m
65,"(734, 4, 926, 197)",0.924,-7.974,f
65,"(330, 165, 483, 318)",0.666,-21.723,f
66,"(53, 110, 270, 327)",0.998,-10.62,f
66,"(945, -6, 1126, 174)",0.977,9.842,m
66,"(732, 3, 926, 197)",0.932,-7.66,f
66,"(331, 163, 482, 314)",0.672,-19.407,f
67,"(55, 109, 270, 325)",0.997,-11.446,f
67,"(944, -6, 1125, 173)",0.959,9.817,m
67,"(732, 2, 925, 195)",0.944,-9.094,f
67,"(333, 164, 479, 309)",0.715,-13.119,f
68,"(56, 109, 273, 326)",0.998,-11.952,f
68,"(945, -6, 1125, 172)",0.959,9.352,m
68,"(733, 2, 925, 194)",0.929,-9.071,f
69,"(56, 108, 276, 328)",0.998,-12.559,f
69,"(945, -6, 1124, 172)",0.955,9.458,m
69,"(733, 1, 925, 193)",0.927,-8.295,f
70,"(58, 109, 277, 328)",0.998,-10.317,f
70,"(945, -7, 1123, 170)",0.933,9.307,m
70,"(733, 1, 924, 192)",0.926,-8.112,f
71,"(60, 108, 280, 328)",0.999,-12.342,f
71,"(945, -6, 1124, 172)",0.958,10.127,m
71,"(733, 1, 925, 193)",0.942,-8.224,f
72,"(60, 108, 282, 330)",0.999,-12.636,f
72,"(947, -6, 1125, 171)",0.953,9.68,m
72,"(733, 1, 925, 193)",0.942,-8.772,f
73,"(61, 107, 285, 332)",0.999,-10.907,f
73,"(947, -6, 1126, 172)",0.962,9.294,m
73,"(733, 2, 926, 195)",0.946,-7.896,f
73,"(335, 163, 489, 316)",0.651,-22.001,f
74,"(62, 106, 286, 331)",0.999,-10.459,f
74,"(949, -6, 1124, 168)",0.96,11.292,m
74,"(732, 3, 926, 197)",0.95,-6.688,f
74,"(331, 162, 488, 320)",0.718,-19.232,f
75,"(61, 105, 289, 332)",0.999,-11.519,f
75,"(948, -6, 1126, 171)",0.96,10.849,m
75,"(733, 5, 924, 197)",0.934,-6.988,f
75,"(335, 165, 493, 323)",0.719,-19.11,f
76,"(60, 105, 287, 332)",0.999,-10.801,f
76,"(948, -7, 1126, 170)",0.938,11.006,m
76,"(734, 7, 925, 197)",0.918,-6.411,f
76,"(331, 165, 499, 333)",0.693,-18.104,f
77,"(60, 105, 286, 331)",0.999,-11.241,f
77,"(947, -7, 1122, 167)",0.891,10.961,m
77,"(732, 9, 922, 199)",0.876,-7.469,f
77,"(330, 165, 501, 336)",0.665,-18.377,f
78,"(61, 105, 284, 328)",0.999,-9.743,f
78,"(946, -8, 1119, 165)",0.879,10.915,m
78,"(730, 11, 920, 200)",0.847,-6.754,f
78,"(572, 213, 722, 363)",0.689,17.414,m
78,"(321, 154, 506, 339)",0.684,-17.799,f
79,"(61, 105, 282, 326)",0.999,-10.5,f
79,"(730, 12, 919, 201)",0.844,-5.749,f
79,"(944, -21, 1114, 148)",0.824,12.051,m
79,"(329, 167, 500, 338)",0.718,-19.771,f
79,"(565, 209, 730, 374)",0.712,18.92,m
80,"(60, 104, 281, 325)",0.999,-8.755,f
80,"(557, 205, 732, 380)",0.855,21.242,m
80,"(730, 12, 919, 202)",0.835,-5.216,f
80,"(944, -20, 1112, 147)",0.808,11.462,m
80,"(329, 167, 501, 338)",0.747,-20.714,f
81,"(58, 104, 275, 321)",0.998,-10.284,f
81,"(556, 204, 736, 384)",0.925,22.797,m
81,"(732, 13, 920, 202)",0.827,-6.272,f
81,"(944, -20, 1112, 147)",0.805,11.378,m
81,"(329, 166, 502, 340)",0.71,-20.543,f
82,"(55, 103, 274, 322)",0.997,-9.506,f
82,"(555, 201, 737, 383)",0.946,23.061,m
82,"(945, -20, 1114, 147)",0.84,11.674,m
82,"(735, 14, 921, 201)",0.831,-8.552,f
82,"(329, 166, 502, 338)",0.681,-20.436,f
83,"(54, 103, 272, 321)",0.997,-10.961,f
83,"(554, 198, 739, 383)",0.976,21.27,m
83,"(945, -21, 1114, 147)",0.847,12.174,m
83,"(736, 14, 923, 200)",0.834,-9.737,f
83,"(328, 163, 503, 338)",0.656,-20.777,f
84,"(52, 102, 271, 321)",0.999,-10.642,f
84,"(555, 196, 739, 380)",0.981,19.926,m
84,"(737, 13, 923, 199)",0.841,-9.606,f
84,"(945, -21, 1114, 148)",0.838,11.918,m
84,"(329, 161, 505, 337)",0.687,-20.396,f
85,"(50, 100, 269, 319)",0.999,-9.885,f
85,"(557, 195, 739, 377)",0.982,20.592,m
85,"(737, 13, 923, 199)",0.889,-9.979,f
85,"(944, -21, 1115, 149)",0.837,11.581,m
85,"(327, 159, 505, 337)",0.68,-20.331,f
86,"(47, 99, 266, 318)",0.999,-11.399,f
86,"(557, 194, 740, 377)",0.983,20.263,m
86,"(737, 10, 924, 197)",0.905,-8.995,f
86,"(947, -5, 1119, 166)",0.859,11.92,m
86,"(328, 160, 502, 334)",0.76,-19.494,f
87,"(41, 97, 265, 321)",0.999,-10.122,f
87,"(562, 197, 737, 372)",0.945,20.685,m
87,"(735, 8, 923, 196)",0.919,-7.346,f
87,"(946, -6, 1119, 166)",0.874,12.248,m
87,"(328, 159, 501, 332)",0.781,-18.803,f
88,"(38, 95, 265, 322)",0.999,-10.03,f
88,"(733, 5, 924, 196)",0.924,-7.03,f
88,"(944, -6, 1120, 168)",0.896,10.308,m
88,"(571, 203, 737, 369)",0.751,18.97,m
88,"(328, 159, 496, 327)",0.731,-20.665,f
89,"(39, 98, 262, 321)",0.999,-11.433,f
89,"(944, -7, 1120, 168)",0.915,11.441,m
89,"(733, 4, 922, 193)",0.907,-6.36,f
90,"(37, 99, 262, 323)",0.999,-10.869,f
90,"(944, -7, 1120, 168)",0.925,11.567,m
90,"(734, 2, 923, 191)",0.891,-6.168,f
91,"(36, 100, 260, 324)",0.999,-11.733,f
91,"(945, -7, 1121, 167)",0.929,11.107,m
91,"(735, 0, 922, 187)",0.862,-6.035,f
92,"(36, 100, 260, 324)",0.999,-10.698,f
92,"(946, -7, 1123, 169)",0.903,11.123,m
92,"(734, 0, 920, 185)",0.83,-5.154,f
92,"(335, 146, 492, 302)",0.779,-14.873,f
93,"(37, 100, 259, 322)",0.998,-12.513,f
93,"(947, -9, 1124, 167)",0.865,11.652,m
93,"(734, 0, 918, 184)",0.778,-5.751,f
94,"(41, 103, 256, 318)",0.997,-12.374,f
94,"(946, -10, 1128, 171)",0.861,12.414,m
94,"(732, -1, 917, 182)",0.687,-4.631,f
95,"(46, 106, 253, 313)",0.995,-10.627,f
95,"(949, -20, 1114, 144)",0.781,14.011,m
96,"(48, 107, 252, 311)",0.994,-8.958,f
96,"(950, -19, 1113, 143)",0.76,12.473,m
97,"(52, 107, 251, 307)",0.99,-6.578,f
97,"(950, -19, 1113, 142)",0.809,12.882,m
98,"(53, 108, 251, 305)",0.985,-7.93,f
98,"(952, -18, 1112, 141)",0.779,12.338,m
99,"(53, 107, 254, 308)",0.986,-8.74,f
99,"(953, -18, 1112, 141)",0.787,13.119,m
100,"(53, 105, 257, 309)",0.979,-7.749,f
100,"(953, -17, 1111, 140)",0.791,13.478,m
101,"(48, 103, 258, 313)",0.991,-9.815,f
101,"(954, -17, 1112, 139)",0.781,11.719,m
102,"(45, 101, 266, 321)",0.999,-11.583,f
102,"(953, -6, 1126, 166)",0.817,14.003,m
103,"(45, 99, 270, 324)",0.999,-12.295,f
103,"(952, -6, 1127, 169)",0.804,13.064,m
103,"(728, 1, 914, 187)",0.723,-8.176,f
103,"(311, 127, 482, 298)",0.664,-12.249,f
104,"(47, 100, 270, 323)",0.999,-12.269,f
104,"(950, -8, 1127, 168)",0.879,14.396,m
104,"(726, 2, 916, 193)",0.745,-8.119,f
105,"(50, 101, 272, 322)",0.999,-12.197,f
105,"(727, 5, 916, 195)",0.805,-8.191,f
105,"(949, -9, 1125, 166)",0.799,13.356,m
106,"(50, 100, 271, 322)",0.999,-13.104,f
106,"(948, -11, 1125, 165)",0.816,13.539,m
106,"(314, 139, 481, 307)",0.774,-14.587,f
106,"(727, 10, 915, 198)",0.717,-7.972,f
107,"(50, 101, 270, 322)",0.999,-12.617,f
107,"(582, 214, 737, 368)",0.826,15.218,m
107,"(948, -12, 1123, 162)",0.743,13.544,m
107,"(312, 140, 478, 306)",0.732,-15.502,f
107,"(734, 28, 909, 203)",0.697,-9.331,f
108,"(50, 101, 269, 321)",0.999,-11.641,f
108,"(572, 212, 745, 385)",0.861,19.372,m
108,"(308, 139, 475, 306)",0.734,-16.398,f
108,"(947, -14, 1125, 163)",0.707,12.751,m
109,"(49, 102, 268, 321)",0.999,-13.451,f
109,"(568, 205, 748, 386)",0.915,21.414,m
109,"(306, 138, 477, 309)",0.794,-16.387,f
109,"(947, -12, 1126, 166)",0.694,13.777,m
109,"(739, 29, 915, 205)",0.653,-7.628,f
110,"(50, 103, 268, 321)",0.999,-11.745,f
110,"(567, 203, 748, 384)",0.934,23.196,m
110,"(305, 139, 478, 312)",0.783,-16.096,f
110,"(948, -11, 1124, 164)",0.708,13.043,m
110,"(733, 18, 917, 202)",0.654,-6.189,f
111,"(51, 103, 268, 321)",0.998,-11.641,f
111,"(566, 201, 750, 384)",0.958,21.218,m
111,"(943, -23, 1109, 142)",0.728,12.443,m
111,"(304, 140, 478, 314)",0.708,-16.935,f
111,"(736, 18, 920, 202)",0.708,-5.318,f
112,"(51, 103, 268, 321)",0.998,-11.193,f
112,"(567, 201, 750, 384)",0.958,18.388,m
112,"(944, -10, 1122, 166)",0.787,13.491,m
112,"(306, 142, 479, 314)",0.772,-16.588,f
112,"(739, 18, 921, 201)",0.735,-4.868,f
113,"(51, 103, 269, 321)",0.998,-10.879,f
113,"(567, 200, 750, 383)",0.952,17.43,m
113,"(943, -9, 1121, 168)",0.851,12.395,m
113,"(741, 18, 923, 201)",0.789,-4.541,f
113,"(307, 148, 477, 318)",0.696,-17.882,f
114,"(52, 103, 269, 320)",0.998,-10.233,f
114,"(569, 200, 750, 381)",0.945,18.144,m
114,"(944, -8, 1120, 167)",0.881,12.502,m
114,"(741, 18, 924, 200)",0.851,-4.566,f
114,"(305, 141, 490, 326)",0.67,-16.524,f
115,"(53, 102, 270, 319)",0.999,-10.839,f
115,"(569, 200, 748, 380)",0.924,19.569,m
115,"(946, -6, 1121, 167)",0.91,12.251,m
115,"(740, 16, 924, 200)",0.804,-5.845,f
115,"(305, 141, 491, 326)",0.653,-17.256,f
116,"(52, 101, 270, 319)",0.999,-11.125,f
116,"(947, -6, 1121, 167)",0.919,11.666,m
116,"(573, 203, 743, 373)",0.832,17.329,m
116,"(738, 13, 921, 196)",0.782,-6.291,f
116,"(311, 148, 480, 317)",0.725,-17.406,f
117,"(50, 99, 270, 319)",0.999,-11.187,f
117,"(945, -6, 1121, 169)",0.941,12,m
117,"(736, 8, 923, 195)",0.863,-4.447,f
117,"(314, 147, 483, 316)",0.782,-15.148,f
117,"(579, 203, 743, 367)",0.669,20.357,m
118,"(49, 98, 270, 318)",0.999,-10.952,f
118,"(945, -7, 1121, 168)",0.95,11.967,m
